project_ID,NOEH
11018961,0
11019054,2
11019056,0
11019219,0
11019519,0
11019526,0
11019551,0
11019556,0
11019609,0
11019705,0
11019829,0
11019840,0
11019919,0
11019969,0
11020077,0
11020203,0
11020205,0
11020229,0
11020231,0
11020242,0
11020429,0
11020450,0
11020495,0
11020497,0
11020500,0
11020621,0
11020702,0
11020864,0
11020910,0
11020914,0
11020948,0
11020958,0
11020973,0
11020994,0
11021007,0
11021016,0
11021042,0
11021083,0
11021088,0
11021210,0
11021250,0
11021304,0
11021322,0
11021357,0
11021379,0
11021431,0
11021442,1
11021483,0
11021489,0
11021490,0
11021493,0
11021494,0
11021497,0
11021501,0
11021505,0
11021509,0
11021514,0
11021515,0
11021521,0
11021524,0
11021530,0
11021535,0
11021544,0
11021570,0
11021585,0
11021622,0
11021659,0
11021841,0
11021844,0
11021847,0
11021917,0
11022037,0
11022039,0
11022113,0
11022131,0
11022141,0
11022153,0
11022172,0
11022218,0
11022227,0
11022250,0
11022251,0
11022254,0
11022257,0
11022352,0
11022468,0
11022605,0
11022630,0
11022687,0
11022730,0
11022748,0
11023025,0
11023038,1
11023040,0
11023085,0
11023286,0
11023360,0
11023546,0
11023563,0
11023580,0
11023630,0
11023722,0
11023732,0
11023810,1
11023862,0
11023938,0
11023947,1
11023968,0
11024180,1
11024264,0
11024365,0
11024405,0
11024444,0
11024524,0
11024540,0
11024636,0
11024684,0
11024735,0
11024985,1
11025188,0
11025266,0
11025293,0
11025347,0
11025359,0
11025434,0
11025479,0
11025531,0
11025575,0
11025610,0
11025623,0
11025713,0
11025738,0
11025755,0
11025789,0
11025802,0
11025805,0
11025811,0
11025894,0
11025913,0
11025996,0
11026123,0
11026215,0
11026232,0
11026249,0
11026353,0
11026366,0
11026483,0
11026537,0
11026546,0
11026563,0
11026664,0
11026703,1
11026769,0
11026788,0
11026804,0
11026830,0
11026833,0
11026848,0
11026925,0
11026931,0
11026933,0
11026957,0
11026958,0
11027049,1
11027050,0
11027266,0
11027292,0
11027340,0
11027348,0
11027381,0
11027431,0
11027439,0
11027499,0
11027505,0
11027507,0
11027635,0
11027651,0
11027664,0
11027712,0
11027727,1
11027741,0
11027748,0
11027786,0
11027799,0
11027838,1
11027863,0
11027983,0
11028008,0
11028102,0
11028164,0
11028194,0
11028212,0
11028238,0
11028285,0
11028327,0
11028377,1
11028401,0
11028439,0
11028469,0
11028525,1
11028533,0
11028545,0
11028582,0
11028599,0
11028613,0
11028640,0
11028647,0
11028662,0
11028667,0
11028689,1
11028737,0
11028759,0
11028769,0
11028779,0
11028782,0
11028794,0
11028806,1
11028831,0
11028833,0
11028906,0
11028923,0
11028928,0
11028932,0
11029025,0
11029041,0
11029059,0
11029238,0
11029287,1
11029297,0
11029303,0
11029377,0
11029461,0
11029493,0
11029564,0
11029600,0
11029614,0
11029678,0
11029692,0
11029812,0
11029824,0
11029839,0
11029840,1
11029848,0
11029851,0
11029853,0
11029941,2
11029943,0
11029954,0
11029974,0
11029991,0
11030043,0
11030093,0
11030246,0
11030378,0
11030498,0
11030556,0
11030570,1
11030626,0
11030721,8
11030786,0
11030788,0
11030810,0
11030813,0
11030824,0
11030839,0
11030893,0
11030996,0
11031006,0
11031082,0
11031109,0
11031135,0
11031183,0
11031236,0
11031238,0
11031263,0
11031340,0
11031410,0
11031416,0
11031538,0
11031554,0
11031625,0
11031674,0
11031687,0
11031714,0
11031753,0
11031810,0
11031827,0
11031839,0
11031854,0
11031892,0
11031912,0
11031973,0
11031975,0
11031998,0
11032043,0
11032051,0
11032066,0
11032081,1
11032093,0
11032124,0
11032304,0
11032389,0
11032423,0
11032536,0
11032538,0
11032542,0
11032561,0
11032573,0
11032604,0
11032651,0
11032653,0
11032711,0
11032727,0
11032820,0
11032860,0
11032878,0
11033008,0
11033051,0
11033210,0
11033216,0
11033224,0
11033272,0
11033295,0
11033542,0
11033593,0
11033716,0
11033741,0
11033805,0
11033847,0
11033942,0
11033978,0
11033993,0
11034102,0
11034104,0
11034119,0
11034274,0
11034291,0
11034297,0
11034360,0
11034464,0
11034594,2
11034789,0
11034811,0
11034849,0
11034886,0
11034891,0
11034932,0
11034975,0
11034986,0
11035015,0
11035023,0
11035030,0
11035083,0
11035085,0
11035255,0
11035258,0
11035296,0
11035324,0
11035372,0
11035373,0
11035403,2
11035437,0
11035577,0
11035610,0
11035745,0
11035833,0
11035845,0
11035860,0
11035875,0
11035889,0
11035957,0
11035965,0
11036060,0
11036210,0
11036237,1
11036242,4
11036295,0
11036314,0
11036344,0
11036352,0
11036353,0
11036404,0
11036412,0
11036477,0
11036478,0
11036483,0
11036554,0
11036566,0
11036582,0
11036597,0
11036623,0
11036630,0
11036648,0
11036651,0
11036717,0
11036727,0
11036835,0
11036862,0
11036882,0
11036908,0
11036922,0
11036975,0
11037005,0
11037009,0
11037015,0
11037028,0
11037054,0
11037150,0
11037244,0
11037270,0
11037284,0
11037474,0
11037515,0
11037536,0
11037593,1
11037642,0
11037698,0
11037736,0
11037789,0
11037808,0
11037829,0
11037852,2
11037894,0
11037982,2
11038058,0
11038239,0
11038404,0
11038524,0
11038560,0
11038653,0
11038792,0
11038839,0
11038857,0
11038874,0
11038943,0
11038962,0
11038988,0
11039012,0
11039053,0
11039076,0
11039097,0
11039159,0
11039176,1
11039255,0
11039256,0
11039340,0
11039420,0
11039421,0
11039453,0
11039501,0
11039517,0
11039595,0
11039757,0
11039760,0
11039805,0
11039831,0
11039847,0
11039910,0
11040072,0
11040198,0
11040199,0
11040211,0
11040319,0
11040320,0
11040323,0
11040371,0
11040391,0
11040501,0
11040563,0
11040572,0
11040575,0
11040723,6
11040739,0
11040834,6
11040949,0
11041026,0
11041049,0
11041063,0
11041349,6
11041392,6
11041423,6
11041524,9
11041530,0
11041563,0
11041573,0
11041603,0
11041610,1
11041678,0
11041805,6
11041807,0
11041836,0
11041855,0
11041950,0
11042038,0
11042071,0
11042244,0
11042247,0
11042269,0
11042281,0
11042294,0
11042341,2
11042364,0
11042447,1
11042479,0
11042499,1
11042507,0
11042512,0
11042513,0
11042514,0
11042540,0
11042550,1
11042587,0
11042593,0
11042605,0
11042609,0
11042611,0
11042614,0
11042617,0
11042624,0
11042627,0
11042628,0
11042630,0
11042634,0
11042659,0
11042663,0
11042671,0
11042672,0
11042679,0
11042699,0
11042720,0
11042723,0
11042739,0
11042746,0
11042778,0
11042843,0
11042975,0
11043016,0
11043018,0
11043067,0
11043234,1
11043382,0
11043394,1
11043399,0
11043631,0
11043636,0
11043668,0
11043737,0
11043784,0
11043785,0
11043821,1
11043912,0
11043925,0
11044041,0
11044081,0
11044090,0
11044107,0
11044129,0
11044163,0
11044202,0
11044255,0
11044292,0
11044304,0
11044351,0
11044451,0
11044459,1
11044467,3
11044484,0
11044488,0
11044489,0
11044490,0
11044492,0
11044504,0
11044693,0
11044699,0
11044742,0
11044804,0
11044940,0
11044984,0
11045001,0
11045009,0
11045012,0
11045013,0
11045019,0
11045025,0
11045036,0
11045045,0
11045077,0
11045088,0
11045198,2
11045199,0
11045221,0
11045245,0
11045313,0
11045398,0
11045480,0
11045609,0
11045641,0
11045716,0
11045964,0
11045972,0
11045974,3
11045993,0
11045995,0
11046027,0
11046031,2
11046140,0
11046171,0
11046218,0
11046263,0
11046365,2
11046439,0
11046456,0
11046471,0
11046485,0
11046531,0
11046558,0
11046742,0
11046755,0
11046772,0
11046787,3
11046865,1
11046963,0
11046989,0
11047047,0
11047068,0
11047079,0
11047159,0
11047287,0
11047328,1
11047356,0
11047490,0
11047555,0
11047558,0
11047701,0
11047752,0
11047780,0
11047874,0
11047878,0
11047932,0
11047938,0
11047983,0
11048088,0
11048122,0
11048132,0
11048159,0
11048202,0
11048203,0
11048210,0
11048214,0
11048307,0
11048339,0
11048408,0
11048500,0
11048503,0
11048537,0
11048606,0
11048707,0
11048749,0
11048871,0
11048932,0
11049012,0
11049055,0
11049138,0
11049142,0
11049191,0
11049283,0
11049384,0
11049398,0
11049403,0
11049469,0
11049485,0
11049634,0
11049650,0
11049663,0
11049675,1
11049719,0
11049767,0
11049797,0
11049825,0
11049846,0
11050013,0
11050030,0
11050067,0
11050072,0
11050164,0
11050179,0
11050220,0
11050283,0
11050359,0
11050379,0
11050414,0
11050446,0
11050461,0
11050495,0
11050535,0
11050587,0
11050602,0
11050611,0
11050648,0
11050697,0
11050874,0
11050888,0
11050901,0
11050909,0
11050952,0
11050967,0
11051066,0
11051091,0
11051205,0
11051216,0
11051322,0
11051353,0
11051356,0
11051437,0
11051460,0
11051511,0
11051543,0
11051593,0
11051813,0
11051823,0
11051844,1
11051863,0
11051872,0
11051976,0
11052000,0
11052008,0
11052024,5
11052049,0
11052062,0
11052083,0
11052105,0
11052134,0
11052162,0
11052190,0
11052279,1
11052284,0
11052287,0
11052314,0
11052395,0
11052414,0
11052461,0
11052507,0
11052543,0
11052554,0
11052555,0
11052707,0
11052717,0
11052737,0
11052751,1
11052811,0
11052822,0
11052852,0
11052919,0
11052950,0
11053029,0
11053140,0
11053262,0
11053298,0
11053323,0
11053328,0
11053366,0
11053402,0
11053408,0
11053507,0
11053523,0
11053548,0
11053558,0
11053559,0
11053603,0
11053608,0
11053613,0
11053623,0
11053731,0
11053752,0
11053767,0
11053768,0
11053776,1
11053842,0
11053856,0
11053885,0
11053895,0
11053903,0
11053927,0
11053936,0
11053971,0
11053998,2
11054002,0
11054030,0
11054039,0
11054058,0
11054063,0
11054082,0
11054108,0
11054148,0
11054336,0
11054395,0
11054422,0
11054490,1
11054518,0
11054589,0
11054627,0
11054673,0
11054730,0
11054766,0
11054771,1
11054778,0
11054793,0
11054831,0
11054864,0
11054975,6
11054989,0
11055000,0
11055071,0
11055119,0
11055129,0
11055141,0
11055158,0
11055208,0
11055215,0
11055227,0
11055278,0
11055283,0
11055291,0
11055312,0
11055345,0
11055374,0
11055386,0
11055390,0
11055434,0
11055480,0
11055490,1
11055501,0
11055539,0
11055588,0
11055600,0
11055610,0
11055654,0
11055707,0
11055714,0
11055738,0
11055782,0
11055783,0
11055813,0
11055829,0
11055878,0
11055890,0
11055927,0
11055950,0
11055990,0
11056250,0
11056273,0
11056358,0
11056413,0
11056426,0
11056446,0
11056462,1
11056538,0
11056556,0
11056567,0
11056668,0
11056720,0
11056729,0
11056755,0
11056763,0
11056782,0
11056892,1
11056914,0
11056935,0
11056940,0
11056942,0
11056972,0
11057043,0
11057059,0
11057091,0
11057131,0
11057140,0
11057342,0
11057429,0
11057435,0
11057501,0
11057689,0
11057709,0
11057794,0
11057865,1
11057896,0
11057944,0
11057992,0
11058020,0
11058098,0
11058215,0
11058361,0
11058396,0
11058403,0
11058492,0
11058524,0
11058533,0
11058600,0
11058612,0
11058694,0
11058754,0
11058777,2
11058790,0
11058812,0
11058858,0
11059057,0
11059178,0
11059214,0
11059217,0
11059333,0
11059448,1
11059725,0
11059738,0
11059885,0
11059974,0
11060102,1
11060150,0
11060231,0
11060514,0
11060560,0
11060580,0
11060608,0
11060617,0
11060644,0
11060694,0
11060718,0
11060747,0
11060797,0
11060823,1
11060876,0
11060881,0
11060902,0
11060903,0
11060913,0
11060917,0
11060919,0
11060923,0
11060969,0
11061082,0
11061101,0
11061112,0
11061115,0
11061129,0
11061154,0
11061212,0
11061213,0
11061218,0
11061226,0
11061290,0
11061326,0
11061343,0
11061395,0
11061431,0
11061438,0
11061448,0
11061452,0
11061455,0
11061480,0
11061481,0
11061571,0
11061582,0
11061644,0
11061744,0
11061752,0
11061778,0
11061784,0
11061822,2
11061831,0
11061906,0
11061928,0
11061962,0
11061974,0
11061980,1
11061996,0
11062012,0
11062016,0
11062069,0
11062087,0
11062112,0
11062219,0
11062245,1
11062246,1
11062250,0
11062269,0
11062313,0
11062409,0
11062439,0
11062450,0
11062650,0
11062652,0
11062769,0
11062864,0
11062969,0
11062975,0
11062982,0
11063006,0
11063037,0
11063048,0
11063060,0
11063069,0
11063072,0
11063075,0
11063078,0
11063083,0
11063088,0
11063091,0
11063124,0
11063132,0
11063158,0
11063171,0
11063204,0
11063215,0
11063343,0
11063420,0
11063432,0
11063485,0
11063508,0
11063532,0
11063562,0
11063589,0
11063714,0
11063789,1
11063801,1
11063802,0
11063878,0
11063929,1
11063934,0
11064067,0
11064140,0
11064147,0
11064183,0
11064198,0
11064205,0
11064256,0
11064462,0
11064537,0
11064571,0
11064633,1
11064650,0
11064688,0
11064693,0
11064761,1
11064782,0
11064986,0
11064997,0
11065014,0
11065026,0
11065031,0
11065111,0
11065130,0
11065197,0
11065247,0
11065256,0
11065317,0
11065428,0
11065505,0
11065576,0
11065593,0
11065638,0
11065640,0
11065642,0
11065644,0
11065646,0
11065647,0
11065650,0
11065652,0
11065653,0
11065661,0
11065671,0
11065756,0
11065758,0
11065759,0
11065761,0
11065763,0
11065764,0
11065766,0
11065802,0
11065817,0
11065831,0
11065843,0
11065891,0
11065994,0
11065998,0
11066036,0
11066118,0
11066126,0
11066144,0
11066194,0
11066221,0
11066223,0
11066232,0
11066306,0
11066379,0
11066499,0
11066529,0
11066540,0
11066579,0
11066611,0
11066730,0
11066738,0
11066846,0
11066913,0
11066993,1
11067015,0
11067037,0
11067054,0
11067094,0
11067168,0
11067263,0
11067366,0
11067448,0
11067474,0
11067485,0
11067495,0
11067524,0
11067587,0
11067622,0
11067634,0
11067661,0
11067725,0
11067745,0
11067789,0
11067852,0
11067875,0
11067936,0
11067981,2
11067985,0
11068014,0
11068123,0
11068153,0
11068226,0
11068277,0
11068292,0
11068295,0
11068306,0
11068384,0
11068444,0
11068455,0
11068495,0
11068500,0
11068547,4
11068573,0
11068575,0
11068580,0
11068585,0
11068650,0
11068653,0
11068757,0
11068850,0
11068863,0
11068900,0
11068972,0
11068974,0
11068988,0
11068994,0
11069002,0
11069025,0
11069128,0
11069178,0
11069193,0
11069256,0
11069266,0
11069310,0
11069315,0
11069322,0
11069361,0
11069523,0
11069636,0
11069663,0
11069821,0
11069900,0
11069982,0
11069986,0
11070005,0
11070016,0
11070033,0
11070141,0
11070154,0
11070170,0
11070203,0
11070225,0
11070252,0
11070253,0
11070286,0
11070320,0
11070336,0
11070355,0
11070407,0
11070415,1
11070442,0
11070479,0
11070521,0
11070527,0
11070532,0
11070537,0
11070576,0
11070581,2
11070605,0
11070673,0
11070692,0
11070710,1
11070732,0
11070734,0
11070741,0
11070783,0
11070871,0
11070984,0
11071014,0
11071061,0
11071080,0
11071081,0
11071086,0
11071109,0
11071173,0
11071225,0
11071270,0
11071294,0
11071400,0
11071410,0
11071447,0
11071492,0
11071508,1
11071518,0
11071524,0
11071579,0
11071582,0
11071603,0
11071640,0
11071643,0
11071668,0
11071671,0
11071738,0
11071773,0
11071784,0
11071787,0
11071889,0
11071987,1
11071992,0
11072034,0
11072132,0
11072133,0
11072194,0
11072210,0
11072272,0
11072316,0
11072343,0
11072448,0
11072552,0
11072568,0
11072598,0
11072613,0
11072749,0
11072757,0
11072922,0
11072977,0
11072991,1
11072993,0
11073042,0
11073070,0
11073256,0
11073257,0
11073277,0
11073346,0
11073477,0
11073565,0
11073592,0
11073593,0
11073747,0
11073748,0
11073915,0
11073938,0
11074007,0
11074240,0
11074282,0
11074289,0
11074332,0
11074364,1
11074367,0
11074393,0
11074417,0
11074467,0
11074490,0
11074540,0
11074549,1
11074623,0
11074673,0
11074700,0
11074733,0
11074759,0
11074867,0
11074942,0
11075012,0
11075038,0
11075070,0
11075108,0
11075147,0
11075224,0
11075235,0
11075338,0
11075394,0
11075445,0
11075464,0
11075579,1
11075623,0
11075649,0
11075708,0
11075756,0
11075760,0
11075778,0
11075804,0
11075818,0
11075820,0
11075867,0
11075906,0
11075958,0
11076018,0
11076022,0
11076033,0
11076035,0
11076067,0
11076068,0
11076071,0
11076074,0
11076079,0
11076085,0
11076099,0
11076166,0
11076170,0
11076209,1
11076221,0
11076242,0
11076278,0
11076302,0
11076508,0
11076513,0
11076524,0
11076722,0
11076724,0
11076743,0
11076828,0
11076861,0
11076899,0
11076905,0
11076982,0
11076985,0
11077177,0
11077274,0
11077294,0
11077300,0
11077330,3
11077333,0
11077335,0
11077381,0
11077418,0
11077452,0
11077535,0
11077657,0
11077783,0
11077903,0
11077940,0
11078035,0
11078062,0
11078073,0
11078095,0
11078106,0
11078149,0
11078175,0
11078217,1
11078260,0
11078328,0
11078349,0
11078419,0
11078535,0
11078546,0
11078551,0
11078561,0
11078568,0
11078584,0
11078595,0
11078704,0
11078762,0
11078868,0
11078869,0
11078919,0
11079128,0
11079196,0
11079225,0
11079237,0
11079330,0
11079346,0
11079368,0
11079375,0
11079422,0
11079551,0
11079705,0
11079711,0
11079734,0
11079745,0
11079757,0
11079759,0
11079770,0
11079787,0
11079805,0
11079816,0
11079838,0
11079880,0
11079884,0
11079963,0
11080004,0
11080009,0
11080039,0
11080089,0
11080165,0
11080183,0
11080216,0
11080309,1
11080310,0
11080394,0
11080409,0
11080423,0
11080430,0
11080440,1
11080485,2
11080543,0
11080549,0
11080566,1
11080647,0
11080686,0
11080716,0
11080788,0
11080819,0
11080848,0
11080859,0
11080869,0
11080899,1
11080922,0
11080956,0
11081005,0
11081010,0
11081037,1
11081057,0
11081073,0
11081117,0
11081232,0
11081237,1
11081293,0
11081300,0
11081404,0
11081416,0
11081428,0
11081545,0
11081582,0
11081602,0
11081612,0
11081641,0
11081670,5
11081692,0
11081731,0
11081750,0
11081766,0
11081778,0
11081805,0
11081994,0
11082004,0
11082009,0
11082078,0
11082079,0
11082119,0
11082120,0
11082147,0
11082255,0
11082327,0
11082338,0
11082373,0
11082379,0
11082512,0
11082779,0
11082893,0
11082964,0
11083000,0
11083062,0
11083063,0
11083153,0
11083171,0
11083211,0
11083349,0
11083355,0
11083399,0
11083440,0
11083451,0
11083471,0
11083523,0
11083557,0
11083563,0
11083567,0
11083629,0
11083646,0
11083672,0
11083708,0
11083767,0
11083784,0
11083789,0
11083828,0
11083841,0
11083842,0
11083843,0
11083864,0
11083870,0
11083881,0
11083949,0
11083978,0
11084014,0
11084070,0
11084191,0
11084240,0
11084257,0
11084322,0
11084395,0
11084398,1
11084479,0
11084688,0
11084695,0
11084843,0
11084858,0
11084865,0
11084890,0
11084953,0
11084976,0
11085096,0
11085115,0
11085176,1
11085217,0
11085225,0
11085246,0
11085253,0
11085333,0
11085381,0
11085428,0
11085465,0
11085565,0
11085578,0
11085605,0
11085623,0
11085650,0
11085652,0
11085868,0
11085873,0
11085914,0
11085930,0
11085945,0
11085964,0
11085972,0
11085987,0
11086005,0
11086015,0
11086025,0
11086039,0
11086248,0
11086300,0
11086336,0
11086405,0
11086412,0
11086428,0
11086432,0
11086514,0
11086658,0
11086757,0
11086772,0
11086779,0
11086842,1
11086906,0
11086908,0
11086938,0
11086997,1
11087010,0
11087164,0
11087192,0
11087212,0
11087235,0
11087308,0
11087312,0
11087357,0
11087390,0
11087421,0
11087441,0
11087459,0
11087487,0
11087504,0
11087527,0
11087642,0
11087654,0
11087709,0
11087753,0
11087802,0
11087818,1
11087854,0
11087882,0
11087900,0
11087974,0
11088000,0
11088008,0
11088069,2
11088086,0
11088151,1
11088188,0
11088203,0
11088221,0
11088228,0
11088258,0
11088275,0
11088435,0
11088609,0
11088653,0
11088742,0
11088774,0
11088914,0
11088958,0
11089012,0
11089079,0
11089095,0
11089102,0
11089124,0
11089177,0
11089235,0
11089255,0
11089375,0
11089376,0
11089450,0
11089487,0
11089563,0
11089593,0
11089677,0
11089704,0
11089706,0
11089712,0
11089877,0
11089925,1
11089947,0
11090005,0
11090107,0
11090232,0
11090296,0
11090301,0
11090569,0
11090572,0
11090579,0
11090662,0
11090671,0
11090678,0
11090876,0
11090906,0
11091061,0
11091191,0
11091216,0
11091220,0
11091224,0
11091315,0
11091344,0
11091385,0
11091406,0
11091580,0
11091583,0
11091593,0
11091606,0
11091609,0
11091664,0
11091721,0
11091760,0
11091770,0
11091795,0
11091798,0
11091807,0
11091894,0
11091931,0
11091936,0
11091946,0
11091959,0
11092011,0
11092013,0
11092031,0
11092045,0
11092057,0
11092073,0
11092114,0
11092150,0
11092194,0
11092197,0
11092211,0
11092350,0
11092517,0
11092604,0
11092660,0
11092674,0
11092810,0
11092846,0
11092949,0
11092956,2
11092983,0
11093016,0
11093058,0
11093105,0
11093125,0
11093140,0
11093199,0
11093205,0
11093243,0
11093260,0
11093271,0
11093272,0
11093347,0
11093365,0
11093406,0
11093407,0
11093458,0
11093490,0
11093554,0
11093559,0
11093594,0
11093622,0
11093688,1
11093713,0
11093775,0
11093858,0
11093984,0
11093994,0
11094056,0
11094064,0
11094066,0
11094082,0
11094151,0
11094163,0
11094224,0
11094233,0
11094305,0
11094315,3
11094348,0
11094378,0
11094407,0
11094450,0
11094461,0
11094490,0
11094533,0
11094577,0
11094734,0
11094865,0
11094949,0
11095036,0
11095047,0
11095056,1
11095123,0
11095133,0
11095189,0
11095222,0
11095238,0
11095317,0
11095359,0
11095420,0
11095485,0
11095513,0
11095546,0
11095547,0
11095614,0
11095647,0
11095650,0
11095705,0
11095752,0
11095795,0
11095865,0
11095925,0
11095927,0
11095953,0
11095976,0
11095977,0
11096041,0
11096054,0
11096260,0
11096353,0
11096368,0
11096403,0
11096418,0
11096512,1
11096566,0
11096591,0
11096688,0
11096831,0
11097006,1
11097038,0
11097226,0
11097227,0
11097320,0
11097368,0
11097394,0
11097395,0
11097403,0
11097458,0
11097491,0
11097503,0
11097520,0
11097587,0
11097700,0
11097711,0
11097736,0
11097780,0
11097813,0
11097833,0
11097845,1
11097850,0
11097889,0
11098005,0
11098025,0
11098067,0
11098102,0
11098108,1
11098139,0
11098141,0
11098252,0
11098293,0
11098300,0
11098361,0
11098429,0
11098519,0
11098523,0
11098548,0
11098583,0
11098592,0
11098601,0
11098604,0
11098665,0
11098911,0
11098990,0
11099056,0
11099114,0
11099148,0
11099153,0
11099171,0
11099183,0
11099242,0
11099315,0
11099337,0
11099340,0
11099341,0
11099419,0
11099424,0
11099448,0
11099472,2
11099498,0
11099499,0
11099537,0
11099577,0
11099585,0
11099624,0
11099627,0
11099645,0
11099679,0
11099724,0
11099798,0
11099867,0
11099879,0
11099907,0
11099930,0
11099970,0
11099991,0
11100009,0
11100039,0
11100052,0
11100060,0
11100072,0
11100149,0
11100152,0
11100234,6
11100266,0
11100285,0
11100291,0
11100324,0
11100334,0
11100351,0
11100362,1
11100441,0
11100462,0
11100545,0
11100610,0
11100658,0
11100685,0
11100730,0
11100740,0
11100764,0
11100783,0
11100803,0
11100898,0
11100972,0
11100974,1
11101008,0
11101074,0
11101132,0
11101157,1
11101160,0
11101197,0
11101334,0
11101353,0
11101429,0
11101477,0
11101556,0
11101570,0
11101593,0
11101617,0
11101626,0
11101738,0
11101754,0
11101761,0
11101764,0
11101774,0
11101797,0
11101825,0
11101833,0
11101835,0
11101836,0
11101953,0
11101976,0
11102074,1
11102133,0
11102182,0
11102195,0
11102389,0
11102469,0
11102477,0
11102480,0
11102483,0
11102495,0
11102507,0
11102672,0
11102810,0
11102905,0
11103032,0
11103039,0
11103082,0
11103183,0
11103209,0
11103332,0
11103337,0
11103345,0
11103432,0
11103649,0
11103652,0
11103782,0
11103820,0
11103832,0
11103844,0
11104067,0
11104077,0
11104085,2
11104095,0
11104134,0
11104150,0
11104168,0
11104234,0
11104250,0
11104277,0
11104355,0
11104378,0
11104404,0
11104469,0
11104511,0
11104651,0
11104682,0
11104720,0
11104763,0
11104794,0
11104798,1
11104808,0
11104926,0
11104951,0
11105035,0
11105058,0
11105090,0
11105125,0
11105126,0
11105152,0
11105174,3
11105224,0
11105229,0
11105233,2
11105300,0
11105306,0
11105310,3
11105318,0
11105360,2
11105362,0
11105419,0
11105457,0
11105470,0
11105509,0
11105520,1
11105589,0
11105612,0
11105628,0
11105663,0
11105674,1
11105705,0
11105858,0
11105906,0
11105940,0
11105987,0
11106021,0
11106027,0
11106067,0
11106069,0
11106073,0
11106079,0
11106114,0
11106179,0
11106210,0
11106286,0
11106288,0
11106436,0
11106438,0
11106509,0
11106569,0
11106668,0
11106751,0
11106806,0
11106868,0
11106874,0
11106908,0
11106942,0
11106945,0
11106946,0
11106983,0
11107008,0
11107025,0
11107032,0
11107044,1
11107060,0
11107074,0
11107081,0
11107129,0
11107161,0
11107234,0
11107235,0
11107240,0
11107283,0
11107365,0
11107371,1
11107450,0
11107451,1
11107492,0
11107519,0
11107529,0
11107585,0
11107627,0
11107668,0
11107859,0
11107894,0
11107907,0
11107968,2
11107997,0
11108023,0
11108044,0
11108060,0
11108067,0
11108107,0
11108121,1
11108195,0
11108203,1
11108310,0
11108321,0
11108348,0
11108377,0
11108486,0
11108503,0
11108525,0
11108552,0
11108589,0
11108631,0
11108653,0
11108685,0
11108686,0
11108729,0
11108759,0
11108799,0
11108910,0
11108920,0
11108928,0
11108960,0
11109035,0
11109043,0
11109087,0
11109177,0
11109278,0
11109286,0
11109347,0
11109349,0
11109408,0
11109459,0
11109470,0
11109474,0
11109498,0
11109606,0
11109623,0
11109656,0
11109671,0
11109706,0
11109743,0
11109774,0
11109932,0
11109948,0
11109953,0
11109966,0
11110013,0
11110019,0
11110138,0
11110146,0
11110167,0
11110250,0
11110277,2
11110532,0
11110619,0
11110664,0
11110790,0
11110807,0
11110831,0
11110835,0
11110836,0
11110840,0
11110855,0
11110879,1
11110896,0
11110916,0
11110919,0
11110935,0
11111025,0
11111038,0
11111060,0
11111164,0
11111169,0
11111192,0
11111229,0
11111286,0
11111289,0
11111309,0
11111337,0
11111343,0
11111377,0
11111383,0
11111458,0
11111468,3
11111496,0
11111521,0
11111660,0
11111665,0
11111713,0
11111864,0
11111897,0
11111988,0
11112027,0
11112029,0
11112038,0
11112069,0
11112107,0
11112121,0
11112190,0
11112257,0
11112280,0
11112471,0
11112477,0
11112514,0
11112538,0
11112552,0
11112575,0
11112639,0
11112658,0
11112666,0
11112708,0
11112725,0
11112784,0
11112914,0
11113117,0
11113151,0
11113244,0
11113337,0
11113339,0
11113363,0
11113406,0
11113477,0
11113507,0
11113509,0
11113593,0
11113595,0
11113620,0
11113621,0
11113678,1
11113764,0
11113786,0
11113954,0
11113955,1
11114024,0
11114036,0
11114057,0
11114084,2
11114114,0
11114115,2
11114153,1
11114171,1
11114232,3
11114257,0
11114331,0
11114343,0
11114402,0
11114434,0
11114527,0
11114551,0
11114603,0
11114606,0
11114661,0
11114665,0
11114988,0
11115071,0
11115144,0
11115237,0
11116441,0
11116911,0
11116982,0
11117033,0
11117034,0
11117147,0
11117176,0
11117240,0
11117244,6
11117264,0
11117293,0
11117393,0
11117416,0
11117477,0
11117487,0
11117527,0
11117742,0
11117807,0
11117811,0
11117880,0
11117887,0
11117889,0
11117896,0
11117917,0
11117986,0
11118089,0
11118136,1
11118221,0
11118236,0
11118245,0
11118270,0
11118278,0
11118436,0
11118477,0
11118547,0
11118637,0
11118662,0
11118669,0
11118697,0
11118760,0
11118763,0
11118765,0
11118767,0
11118816,1
11118915,0
11118934,0
11118938,1
11118999,0
11119143,0
11119186,0
11119390,0
11119447,0
11119453,0
11119462,0
11119519,0
11119523,0
11119528,0
11119530,0
11119533,0
11119539,0
11119596,0
11119615,0
11119781,0
11119864,0
11119895,2
11120154,0
11120246,0
11120266,0
11120376,0
11120388,0
11120407,0
11120463,0
11120474,0
11120476,0
11120497,0
11120536,0
11120579,0
11120601,0
11120655,0
11120676,0
11120703,0
11120806,0
11120820,0
11120838,0
11120866,0
11120912,0
11120930,0
11120939,0
11120940,0
11120977,0
11120985,0
11121040,0
11121052,0
11121262,0
11121293,0
11121471,0
11121571,0
11121705,0
11121793,0
11121860,0
11121871,0
11121884,0
11121892,0
11122001,0
11122079,0
11122118,0
11122160,0
11122168,0
11122170,0
11122226,0
11122403,0
11122410,0
11122521,0
11122526,0
